ID,NAME,ADDRESS,COUNTRY,PLACE
57605,Peace Science Society (International),"","",""
57608,Stiftung Kreisau für Europäische Verständigung,"",XA-PL,Krzyzowa / Kreisau
57612,Premnitz [Amt],"",XA-DE,Amt
57613,Justus-Liebig-Universität / Kulturförderkreis [Gießen],"",XA-DE,Gießen
57614,Pogranicza. Szczecinski Dwumiesiecznik Kulturalny [Szczecin],"",XA-PL,Szczecin
57615,Pulitzer Preizes [New York],"",XD-US,New York
57616,Königliches Oberpräsidium für Schleswig-Holstein,"","",""
57619,Nya Spektakel,"","",""
57620,Nya Daglight Allehanda [Stockholm],"","",""
57622,Oberroßla [Gemeinde],"","",""
57623,Stadtarchiv [Nordhausen],"",XA-DE,Nordhausen
57624,Rat des Kreises Nordhausen,"","",""
57626,Heimatbund Niedersachsen e.V.,"","",""
57627,Verband Schutze Aufführungsrechte,"","",""
57628,Regierender Bürgermeister von Berlin (Eberhard Diepgen),"",XA-DE,Berlin
57629,"Stadt- und Universitätsbibliothek [Frankfurt, Main] / Musik- und Theaterabteilung","",XA-DE,"Frankfurt, Main"
57630,Hofheimer Werkkunst,"","",""
57631,Tagblatt Trostberger,"","",""
57632,Wolff C. & Co. Verlag,"","",""
57633,Woodbridge & Co.,"","",""
57634,Wort und Ton [Zeitschrift],"","",""
57636,Schulmusik [Zeitschrift],"","",""
57637,Rheinische-Westfälische Zeitung,"","",""
57640,Aufbruch - Evangelische Kirchenzeitung für Baden [Karlsruhe],"","",""
57641,Stiftung Bundeskanzler-Adenauer-Haus,"","",""
57642,Librairie Classique Eugéne Belin [Paris],"","",""
57644,Polsingen/Standesamt,"","",""
57647,International Consultative Committee on Peace Research,"","",""
57651,"Bruccoli Clark Layman, Inc. [Columbia, S.C.]","","",""
57653,Brunnquell-Verlag - Bibel- und Missions-Stiftung [Metzingen],"","",""
57654,Verlag C.J. Bucher [München],"","",""
57655,Canadian Crafts Council [Ottawa],"",XD-CA,Ottawa
57657,Archiv für Fragen des Friedensvertrages un der Auswärtigen Politik [Blankenese],"",DX,Blankenese
57659,Institut für Agrarpolitik und Sozialökonomie des Landbaus,"",XA-DE,Stuttgart
57662,Stiftung Wahrheitsdienst,"",DX,""
57665,Kurhausbetriebe [Salzburg],"",XA-AT,Salzburg
57669,Schleswig-Holstein / Ministerium des Innern,"","",""
57671,"Münster [Westfalen, Hochstift]","","",""
57672,A. Kümmerle Verlag [Göppingen],"","",""
57673,Polsingen/Gemeindeverwaltung,"","",""
57674,Kornthal/Standesamt,"","",""
57675,American Security and Trust Company [Washington],"",XD-US,Washington
57679,WIruppe [Berlin],"","",""
57681,Dresdner Literaturbüro,"",XA-DE,Dresden
57684,"United States/ Department of Labor [Washington, DC]","",XD-US,"Washington, DC"
57685,Bücherei für Geisteswissenschaft und soziale Frage,"","",""
57686,Bulgarski Osrodek Kultury i Informacji,"","",""
57687,Deutschland / Das Bundesministerium des Auswärtigen,"","",""
57688,Polska / Ministerstwo Spraw Zagranicznych,"","",""
57689,Deutsch-Polnischer Preis 2003,"","",""
57697,Auskunftsstelle der Kriegsgefangeneninternierung in der Schweiz,"","",""
57699,Glos the Voice [New York],"","",New York
57700,Tytul [Warszawa],"","",""
57701,Ministerium für Volksbildung Mecklenburg,"","",""
57702,Königlich Preußisches Amtsgericht [Berlin-Schöneberg],"","",""
57703,Zweckverband Groß-Berlin,"",DX,""
57704,Langgässer-Preis,"","",""
57705,Nelly-Sachs-Preis,"","",""
57707,Tekst-Zeitschrift [Polen],"","",""
57709,"Internationale Baufach-Ausstellung [1913, Leipzig]","",DX,"1913, Leipzig"
57710,Deutscher Schriftstellerverband Schwerin,"","",""
57711,Universitas Bücherdienst Fingerhut GmbH [Goch],"","",""
57715,Das unpolitische Frauenhilfswerk [Salzburg],"","",""
57720,Universitätsbuchdruckerei [Berlin],"",XA-DE,Berlin
57721,Niederdeutsches Bühnen und Schriftstellertreffen in Hamburg und Wandsbek,"","",""
57727,Wirtschaftsgeographisches Institut [Bonn],"","",""
57728,Altena,"",XA-DE,""
57729,Hannover / Statistisches Amt,"",XA-DE,""
57730,Hannover,"",XA-DE,""
57733,Universität [Marburg] / Philosophische Fakultät,"",XA-DE,Marburg
57734,Nürnberg / Oberbürgermeister,"",DX,""
57735,Afri-Cola und Bluna Ges. mbH [Salzburg],"","",Salzburg
57737,Karl-Flach-Verwaltungsgesellschaft [Köln],"","",Köln
57738,"Deutscher Geographentag [40, 1975, Innsbruck]","",XA-AT,Innsbruck
57741,Nordrhein-Westfalen,"","",""
57742,"Deutscher Geographentag [4, 1884, München]","",XA-DE,München
57743,Sozialistische Einheitspartei Deutschlands / Zentralsekretariat / Bibliothek,"","",""
57744,Deutscher Außenhandel / Personalabteilung,"","",""
57747,"Deutscher Geographentag [27, 1939, Bad Teplitz-Schönau]","",XA-DE,Bad-Teplitz-Schönau
57749,"Deutscher Geographentag [10, 1893, Stuttgart]","",XA-DE,Stuttgart
57753,African Research Survey [London],"",XA-GB,London
57757,International African Institute,"","",""
57758,Clearing-Office,"","",""
57759,Galerie Commeter [Hamburg],"",XA-DE,Hamburg
57766,Hotel Kung Karl,"","",""
57767,Universität [Bonn] / Bibliothek,"","",""
57772,Davidsfonds,"",XA-BE,""
57773,Städtisches Konservatorium [Dortmund],"","",""
57775,"Ehrenwirth, Martin","","",""
57777,Universität [Erlangen] / Philosophische Fakultät [2],"",XA-DE,Erlangen
57778,Ettal Buch-Kunstverlag,"","",""
57779,Faulhaber Alfons Kunstverlag,"","",""
57784,Frankfurt[Main]/Amt für Volksbildung,"","",""
57785,Euro-Arabischer Freundschaftskreis,"","",""
57792,Archiv für Sozialwissenschaft und Sozialpolitik [Zeitschrift],"",XA-DE,Tübingen
57793,Künstlergewerkschaft,"","",""
57794,Deutsche Kultur [München-Norwest],"","",""
57795,Aargauische Kulturstiftung Pro Argovia,"",XA-CH,""
57796,Münchner Graphische Kunstanstalten,"","",""
57798,Kurspiegel-Verlag,"","",""
57800,Pfalzorchester [Ludwigshafen],"","",""
57801,Pianohaus Karl Lang [Nürnberg u.a.],"",XA-DE,Nürnberg
57803,Ständisches Leben [Zeitschrift],"","",""
57804,Deutsche Leibniz-Gesellschaft,"","",""
57807,Leo [Sonntagsblatt],"","",""
57808,Neue Lese,"","",""
57809,United States / Internal Revenue Service,"",XD-US,""
57810,Maryland / Treasury Department,"",XD-US,""
57811,Maryland,"","",""
57812,United States / Consular Service [London],"",XD-US,London
57813,Lettenbauer Anton Verlag,"","",""
57816,Münchner Lichtspielkunst,"","",""
57818,Linden-Verlag,"","",""
57821,Lions-Club [Augsburg],"","",""
57822,Ludendorff-Spende,"","",""
57825,Lücke [Monatszeitschrift],"","",""
57826,Lyriker-Kabinett,"","",""
57828,Centro Germano-Español [Madrid],"","",""
57829,Maruzen Co. Ltd.,"","",""
57832,Kaut-Bullinger-und-Co-KG [München],"","",München
57833,Swedish Cartographical Society [Stockholm],"",XA-SE,Stockholm
57834,Spattisworde & Robertson [London],"","",""
57838,Polytekniske Laereanstalt [København],"",XA-DK,København
57839,August Lax Verlagsbuchhandlung [Hildesheim],"","",""
57842,Verlag Martin Lurz [München],"","",""
57845,Deutschland [Bundesrepublik] / Arbeitsgemeinschaft der Landesvermessungsämter,"",XA-DE,Hannover
57846,Indian National Committee for Geography [Calcutta],"",XB-IN,Calcutta
57847,Archiv der Inklings-Gesellschaft,"","",""
57849,Universität [Königsberg] / Theologische Fakultät,"","",Königsberg
57850,Focus [München],"","",""
57851,O.C.D.L. [Paris],"","",""
57852,Württemberg / Ministerium der Auswärtigen Angelegenheiten,"",XA-DE,""
57854,Verein Studentenwohl,"",XA-DE,""
57857,Jewish Refugees Committee [London],"",XA-GB,London
57864,Statistiska Institutionen [Stockholm],"",XA-SE,Stockholm
57866,Chile / Contralor´ia General,"","",""
57867,Chile / Ministerio de Fomento,"","",""
57868,Chile / Ministerio de Econom´ia y Comercio,"","",""
57870,Deutsches Wirtschaftsinstitut / FDJ-Betriebsgruppe,"",XA-DD,""
57873,Das Monistische Jahrhundert/Wochenschrift für wissenschaftliche Weltanschauung u. Weltgestaltung [Leipzig],"",XA-DE,Leipzig
57875,Universität [Osnabrück] / Fachbereich Sprach- und Literaturwissenschaft,"","",""
57877,"Fales Library [New York, NY]","",XD-US,"New York, NY"
57878,"Elmer Holmes Bobst Library [New York, NY]","","",""
57881,Makerere University [Kampala] / Department of Geography,"",XC-UG,Kampala
57882,Makerere University [Kampala],"","",""
57884,Zürich,"","",""
57890,Uruguay / Legacion [United States],"",XD-UY,United States
57892,France / Agence Economique des Colonies Autonomes et des Territoires Africains sous Mandat,"",XA-FR,""
57893,Trans World Conference Organisers,"","",""
57894,Das Schulhaus / Redaktion [Düsseldorf],"",DX,Düsseldorf
57895,International Geographical Union / Commission Multilingual,"","",""
57897,Tsukuba-Daigaku,"","",""
57902,National Council of Women of Great Britain,"",XA-GB,""
57903,International Cartographic Association / Commission Multilingual Dictionary,"","",""
57910,Deutschland [Deutsches Reich] / Reichswirtschaftsministerium / Handelsstatistische Kommission,"",DX,Deutsches Reich
57915,Centrale Commissie voor Onderzoek van het Nederlandse Volkseigen,"","",""
57916,"P. J. Meertens-Instituut voor Dialectologie, Volkskunde en Naamkunde [Amsterdam]","","",""
57927,Wälzlagerfabrik [Fraureuth],"",XA-DD,Fraureuth
57928,"Balinska, Joanna","","",""
57930,Teuchern bei Weißenfels / Rat der Stadt / Kulturamt,"",XA-DD,""
57933,Central Foundation School [London],"",XA-GB,London
57934,Committee on Federal Legislation [New York],"",XD-US,New York
57935,Population Association of America,"",XD-US,""
57938,Charlottenburger Wasser- und Industriewerke,"",DX,""
57939,Landesinternatsschule Fröbelschule [Keilhau],"",XA-DD,Keilhau
57941,"Deutsches Handelszentrum für Industriebedarf, Gebrauchtmaschinen und Nutzeisen [Berlin, Ost]","",XA-DD,"Berlin, Ost"
57945,Instituto Geográfico Militar [Buenos Aires],"",XD-AR,Buenos Aires
57947,Deutsche Botaniker Gesellschaft (Berlin),"","",""
57950,"S. Radtke, Verlag für Büchersammler","","",""
57951,Stadtwerke [Osnabrück],"","",Osnabrück
57957,Königsberg,"","",""
57960,Versch. Institutionen,"","",""
57961,Deutsche Gemeinschaft zum Schutze der Kinder,"","",""
57966,Jürgen Schweier Verlag [Kirchheim/Teck],"","",""
57968,"Scriptor-Verlag [Königstein, Taunus]","",XA-DE,"Königstein, Taunus"
57969,Verlag Die Spur GmbH & Co Christliche Buchhandels KG [Berlin],"","",""
57971,Wissenschaftliches Kränzchen [Kiel],"","",""
57972,Provinzial-Preisprüfungsstelle Ostpreußen [Königsberg],"",DX,Königsberg
57973,Ostpreußen,"","",""
57983,Council of Scientific and Industrial Research / Survey and Planning of Scientific Research Unit,"",XB-IN,""
