ID,TITLE
50271601,A nessuno venga l'estro fare l'arte del maestro
5046666,A new rehearsal
5130024,A pena gli occhi alzai nel Ciel
50262421,a pense ai-je quitte l'enfance
50266148,A poco a poco il core si consuma in ardore
4050339,"A progenie, in progenies"
4058090,A Puir mitherless Wean
5102225,A qual orrido passo
50266792,A qual piacer io provo
50213646,A quel leggiadro volto si candido è vermiglio
5105085,A quel mi destino
5124025,A questa vostra tenera e grata cura io mi confesso
50277876,A quoi bon te défendre
50280091,A ritornar al campo ogni ragion t'affretta
50269917,A roth's und eng's Miaderl mit Klankerlan dran
5020227,Ä säkrämentgiert schan ä schreit schan ains um
50271026,A Serpina pensarete
5204557,A SOLIS ORTU CARDINE AD USQUE TERRE LUMINEM
50277810,A Sträußli will i pflücke
5212700,A świetlanej cnocie cześć!
5051981,A tanto giunse costei
5039686,A templo
50280521,A to kłopot był nie lada
4066734,A tornar per me l'Aurora
5041339,A un certamen misterioro
4301540,A un sol tempo l'orgoglio e'ligore
5130020,A UNA SEMPLICE BELTA'
5130019,A una semplice belta` poco scaltra
50213976,A voi darla in matrimonio per conscienza io non potrei
5129102,A voi vengo o Madre mia a voi vengo ed io
50270206,A vos pensées que mon coeurs' u nisse
5178022,A vous non aultre
50263472,A więc bądź zdrowa
50231141,A' la ville ji nervis pas
50272218,A'ballie a'ballie lie te venite
5216325,aaa
5216170,Ab Miltenberg am Manne
36496,"Ab omni malo, libera nos Domine"
50217550,Abbiam penato à ver
50223362,Abendgang im März
4133043,Abendgebet am hl
5213710,Abendrot erhellt die Gipfel
5215936,Abendschwärmer zogen um die Linde
50275033,Abendstille Abendröte locken mich in's Feld hinaus
50272293,Abendwolken zichtihr wieder hin
5021889,Aber Dornen stehe am Wege.
50245247,"Aber Eva, unsichtbar dem menschlichen Auge"
50268719,Aber mein Herz ist anders Sinnes worden
50279642,Aber sieh verkannt verlassen
5004753,"Aber still, still"
50269110,Aber verkündigt mit hohem Getümmel
50261887,Aber was rauscht da
5072114,Abigaile
50262621,Abiit Maria
4234033,Abraham auf Moria [Ich seh' mit trunknen Blicken]
5197663,"Absalon fili mi, fili mi Absalon"
5192138,Abschied einer himmelsteigenden Seele
5199434,Absolta general a V (4) y orch
50232512,"Absolta V (4), orch"
50280254,Absolve Domine animas omnium fidelium defunctorum
43899,Ac neque iam stabulis gaudet pecus
4280215,Acajou [Les cinq voyelles]
50276650,Accende lumen lumen sensibus
50271264,Acceptabilis sacrificium justitae
50221776,"Accourez, amants, venez tous"
50218718,"Accourez, habitants des bois"
5084446,Accusare qual ladro a Lion sono stato
4098842,Ach aber ach die Welt will diese Licht nicht
50269277,Ach all diese Wünsche sie stillen meine heiße Sehnsucht mir nicht
50274591,"Ach alles, alles ist für mich"
50275007,Ach am treuen Herzen nagen immer Zweifel immer Qualen
5009048,"Ach běda, nebudu víc chodit provodu"
4011932,Ach besuch uns auch noch heut
5015673,Ach bleibe da
50235157,Ach boleść nęka duszę 
50279002,Ach cóż to wówczas ujrzałem
50250902,Ach czemu przy tobie tak zawsze błogo mi 
50262427,Ach daleko za mąż matka mię wydała
50275177,Ach das ew'ge Scheiden bleib doch bei uns
4203396,Ach das Urteil
50278434,Ach dass es möcht o Gott geschehen hier
4007150,Ach dass ich heute noch von hinnen möchte scheiden
50277994,Ach deine holden Zauberblicke
50268320,Ach die Ruhe meines Lebens ist dahin
50277988,Ach dieser Himmelswonne
50265252,Ach diess Herz schlagt und fur dich
5029959,Ach dörfft ich nur nicht Teutons Zwang erfahren
50241532,Ach du alter Galgen 
50269989,Ach du klarblauer Himmel und wie schön bist du heut'
4046969,Ach du lechzest nach dem letzten Labetrank
5030896,Ach dürft' ich nur nicht Teutons Zwang erfahren
50271704,Ach dzieweczko zmiłujże się
50274314,Ach einen um den andern trag man hinaus zur Ruh'
5199499,Ach einmal wünsch ich nur 
50274610,Ach einst in bessern Zeiten
50272803,Ach endlich naht die frohe Stunde
50270718,"Ach er ists, ich hab' dich wieder"
5044935,Ach Fayerfax
50269154,Ach Fremdling wärst du längst entfloh'n
50277015,Ach gdybyś wiedzieć mógł
50266820,Ach gnäd'ger Herr sehen Sie doch
50272043,Ach Gott auch du kömmst noch hierher
4074306,Ach Gott nimm deinen Heilgen Geist
50274828,Ach Gott regiere uns doch und führe
50263903,Ach Gott warum verstößtu nun
50214110,"Ach Gott, wie manches Herzeleid"
50262207,"Ach Gott, wie weh thut Scheiden "
50276386,Ach hätt' ich mehr als einen Mund
50266674,Ach hättest du mit mir an einer Brust gesogen
4016740,Ach Heilger Geist
4196388,Ach Herr bestraf mich nicht in deinem Zorn
5022147,"Ach Herr! unsre Missethaten,"
5035799,"Ach Herr, du Sohn David"
4056848,Ach het ich
50276385,Ach hier entspringt ein ganzes Meer der Freuden
50279557,Ach ich bin tot ach halbtot bin ich
50267055,Ach ich erhob als ich sie da
5213855,Ach ich fühl es ist verschwunden 
50274064,Ach ich zage ach ich wage
4308978,Ach ihn umtoben die Gefahren
4203397,Ach ihr Himmel Klaglieder
50262812,Ach ile roskoszy ma życie i świat
50275083,Ach im ew'gen Entsagen
50273400,Ach im Schauer neuer Wonnen
50263743,Ach jakże cudnym blaskiem
50277642,Ach kdy mně zas blahý ten čas zavítá
50266459,Ach kennst du das Blümlein 
4328227,Ach Kind herz beste Tochter du bist noch viel zu klein
50269759,Ach Kinder lasst ja lasst mir meinen Schmerz
50277839,Ach komm bald die Sehnsucht wächst in mir
50274867,Ach komm in mein Herz
50273533,Ach laß uns doch in Zeiten
50268701,Ach lass dir's Herr gefallen
50274353,Ach lieber Herr pardon
50268680,Ach Mäd'l ich sag' dir's ach Mäd'l ich klag' dir's
50274767,Ach meine Freude wie das Herz sich erhebet
50268264,Ach meine Herren ich bin ihr gehorsamer Diener
50274568,"Ach mich zieht's zu dir, du zuckersüsses Püppchen"
50274810,Ach musste der Tod ihn uns nehmen
4254263,Ach nun taucht die Kosterzelle
50272802,Ach öffnet eure Augen betörte blinde Männer
50276849,Ach ona taka piękna i młoda
50264992,"Ach otče, tys nám odešel"
50267486,Ach otwórz okieneczko swe Marjo
50277797,Ach Pinko lásky zoře
50264386,Ach powiedżcież mi panowie
50281015,Ach płyń łódko moja płyń
50272861,Ach sagt mir warum schmähten sie
50271399,Ach seines Vaters einz'ger Sohn
50272249,Ach sie naht die bange Stunde wo das Schicksal uns nun trennt
50269084,Ach sie schlägt die dürstre Stunde
5035841,Ach sie sinkt erblassend nieder
4003642,Ach sollen meine Augen
50269756,Ach still des Vaters Klagen
5199162,Ach Sünder 
5009043,Ach synku synku doma-li jsi
50278566,Ach tam do Chambre separée
4049554,Ach trüb ist mir's im Herzen
50265095,Ach überall herrscht das sanfte Gefühl
50272387,Ach uczuć dawne serca bicie
5217182,Ach wachet wachet auf
50270350,Ach wann werde ich dahin kommen
50275157,Ach wann wird sie endlich kommen die schon längst ersehnte Zeit
50250355,Ach was hab ich nur
50279966,Ach welch banges Schweigen auf der Flur
50279009,Ach welch ein Glanz im blauen Sterngefilde
4174795,Ach welch fürchterliche Qual die Lippe brennet
50272867,Ach welch' ein bittrer Schmerz
50272039,Ach welch' Entzücken
4172709,Ach welche Donnerworte lassest du
50269755,Ach welche Qual ein Herz zu tragen
5032198,Ach wenn man euch fände es wär' euer Ende
3935607,Ach wer lindert deinen Schmerz
50263299,Ach wer schützt Ihn unsre Hofnung
3970423,Ach wer wird mir mein Geist mit Friden stillen
5039050,Ach wie begierig
5039489,Ach wie groß ist der Fernde Rott'
50275979,Ach wie so bald ist meine Zeit
50271101,Ach wie so herrlich ist's wieder im Wald
50279167,Ach wie soll ich das gestehen was ich nicht zu nennen weiss
50263420,Ach will mich denn mein Gott nun gar verlassen und hart ergrimmet zürnen ohne Maßen
4172713,Ach Worte Herzen durchschneidende Worte
50275684,Ach zbudź się dziewczę
50269761,Ach Zemire Ruhm der Schönen
50275688,Ach! ach! so mit dir im Tanz zu schweben
50278374,Ach! Chicho ulubiona
5002385,Ach! endlich schloβ ihr
50268975,Ach! jak że mam brać 
5009082,Ach! Kde jste vy
50253092,"Ach! Mówię wam, że cały kram, "
50209630,"Ach, aus dieses Tales Gründen"
50264940,"Ach, bleib bei uns, Herr J.C."
50260598,"Ach, tyś może wśród tej burzy "
50220729,"Ach, was müssen wir erfahren !"
50220728,"Ach, was müssen wir erfahren ?"
5008910,"Ach, wen ich doch kein Mädchen wär das ist doch recht fatal"
50276067,"Ach, wenn´s nur der König auch wüsst"
4041325,Achille in Sciro [Cedo alla sorte gli allori estremi]
4002815,Achille in Sciro [Chi mai vide altrove ancora]
4041315,Achille in Sciro [Chi può dir che rea son io]
4177470,Achille in Sciro [Chöre]
4041301,Achille in Sciro [Del sen gli ardori]
4041308,Achille in Sciro [Del terreno nel concavo seno]
4041311,Achille in Sciro [Dille che si consoli]
4261516,Achille in Sciro [Disse il ver parlò gioco]
4041327,Achille in Sciro [Fa' che si spieghi almeno]
4041322,Achille in Sciro [Fra l'ombre un lampo solo]
4041319,Achille in Sciro [Intendo il tuo rossor]
4041324,Achille in Sciro [Involarmi il mio tesoro]
4171586,Achille in Sciro [Non vedi tiranno ch'io moro d'affanno]
4041306,Achille in Sciro [Non vedi tiranno]
4041303,Achille in Sciro [Potria fra tante pene]
4041314,Achille in Sciro [Quando il soccorso apprenda]
4041302,Achille in Sciro [Risponderti vorrei]
4041305,Achille in Sciro [Se un core annodi]
4041312,Achille in Sciro [Sembra che al cor la speme]
4041320,Achille in Sciro [Si varia il ciel talora]
4041309,Achille in Sciro [Tornate sereni begli astri d’amore]
50273251,Achime chi mi t'asconde
50254302,Acht Choräle
4281532,Aci e Galatea [Frema pur quel ciglio irato]
50256615,Acis e Galatee
50227453,Acmete oi me si dice 
50227639,Acte I.
50229136,Acueille malabelle
50275263,Ad agni nuptias caelorum
35415,"Ad cunas populi accurrite, proni"
57228,Ad Deum qui laetificat iuventutem meam
50273527,Ad duxerunt Jesum
34572,"Ad festa matris, accurite curite filii"
5014593,Ad festa Pascae
5029624,Ad festa volate
37002,"Ad festum convolate, fideles"
50276117,Ad festum huc fideles fideles convolate
5010705,Ad gaudi a ad jubila
5020117,Ad hoc festum convolate [Grauenvolle Sorge naget immer neu in meiner Brust]
3002339,"Ad hoc templum, ad haec sancta sanctorum"
5202145,Ad Iesun conversus
4049530,Ad Jesum crucifixum
5046368,Ad Jesum volate; [Leon ch'errando vada]
34545,"Ad magni nuptias, caelestes epulos"
34368,"Ad mensam vitae, aspirend corda"
37649,"Ad pastores, ait annuncio"
5096478,Ad regna pervenerunt
35897,"Ad sonos ad laudes, vos omnes parate"
50270403,Ad sponsum animae veloces convolate
37656,Ad te clamat
5046093,Ad te o Clara clamamus; [Quando abbandona il lido]
50269627,Ad te suspriamus
50236248,Ad te thronum semper pronum
5021923,Adagio cantabile;
5043346,Adagio Preghiera aus Oberon
4244896,Adagio un po' Pittocco che non vorrei sbagliar
4192822,"Adagio, Klavier"
4192823,"Adagio, Klavier, 1912"
4192824,"Adagio, Klavier, op"
5025300,"Adagio, Klavier, op. 3"
4133931,"Adagio, KV"
4080682,"Adagio, Orchester, d-Moll"
5021919,Adagio;
5045762,"Adagios, Fagott, Harmonium"
4254296,"Adagios, Violoncello Orchester, B-Dur"
5045592,"Adagios, Violoncello, Harfe"
50269087,Adam hat 7. Söhn
5083616,"Adam. Eva, non è questo il Regno della pace"
50269770,Adámku náš copak děláš
50269064,Addio addio
50280563,Addio ah questa è l'ora
5128352,ADDIO COMPAGNE
50279721,Addio già m'abbandoni
50279722,Addio già m'abbandoni
50279723,Addio già m'abbandoni
50278152,Addio regno  vassalli
5086024,Addio.
50262350,Ade du lieber Strafverein es muss geschieden sein
50266932,Ade du lieber Tannenwald ade wie rief die Scheidestund' so bald
50270739,Ade es muss geschieden sein
50272263,Ade nun ade
50277990,Adel Schönheit und Jugend war Biankas Schmuck und Zier
5106211,Adelaide maritata. Al ciel si corra
5106213,Adelaide maritata. Ecco ccà se pitta
5105994,Adelaide maritata. Son solo il mio nemico
4046713,Adelaide [Cara non favellar]
4046717,Adelaide [O salvo l’idol mio]
4046715,Adelaide [Timida pastorella bagna di pianto il ciglio]
3972255,Adelaide-Konzert
5101986,Adelasia e Aleramo. Dell'ardir che in voi lampeggia
5040549,Adèle uo La nouvelle Tyrolienne 
5201593,Adelia o La *figlia dell'arciere
5203678,Adelia ossia la figlia dell'Arciere
5036858,Adesso chi hai scialto 
36575,"Adeste omnes sanctis, caelitibus"
37140,Adeste vos fideles
50275371,Adieu belle partie où je reçus le jour
4051184,Adieu d'Oscar à Malvina
50270132,Adieu Félix
50268486,Adieu pays des lauriers roses
4055325,Adieux à la France
50120455,Adieux á la mer
50269858,Adiicat Dominus super vos
4337620,Adjuva me & salvus ego
50268267,Admirez son regard touchant
50267429,Adorata Gianghira io vi ho veduta appena
50260261,Adorate omnes angeli
5101856,Adorato mio tesoro il conforto fosti e sei
50245100,Adoremus te sanguis dulcissime
34552,"Adornent, decontent triumphas aethera"
50273080,Adorno vien deh vieni di mille fregi doro lieto Imeneo
35773,"Adoro latens te, deitas aeterna"
5126622,Adoro te devoto latens Deitas
4269385,Adriano in Siria [Ah ingrato t'inganni]
4269383,Adriano in Siria [Digli ch'è un infedele]
4042275,Adriano in Siria [Dopo un tuo sguardo ingrata]
4219511,Adriano in Siria [Infelice invan mi lagno]
4269420,Adriano in Siria [L'estremo pegno addio]
4277744,Adriano in Siria [Mancar oh Dio mi sento]
4269382,Adriano in Siria [Numi se giusti siete]
4240047,Adriano in Siria [Passaggier che incerto errando]
4118291,Adriano in Siria [Passi da me]
4240420,Adriano in Siria [Puoi punir l'ingrato amante]
4276772,Adriano in Siria [Quell'amplesso e quel perdono]
4240354,Adriano in Siria [Volga il ciel felici amanti]
5102422,Adriano in Siria. Dopo un tuo sguardo
50276677,Adveni tandem
5033257,"Aelbianische Musenlust, Anhang"
50233570,Aeonische Stunde
5202672,Aestimatus sum cum
50267403,Affé che l'ho veduta
4338461,Afflitti spirti mei
50216926,Affretta il corso
50216925,Affretta il corso gentille machinetta
5021772,Affrighted fled hell's spirits black.
5020180,Age myg donium
50271328,Agep ne Diarden ugup ghelirsin
50271056,Agli occhi miei 
5181909,Agnès d'ici de là. Farewell to a soldier
50274213,Agnus Dei / Dona nobis pacem
50275121,Agnus Dei Dei qui tollis
50280982,Agnus Dei já zpívám již
50269221,Agnus Dei Je suis desheritée
35133,"Agnus Dei miserere, vivorum"
50274771,Agnus Dei qui tolis
50275261,Agnus Dei qui tollis Agnus Dei qui tollis
50275285,Agnus Dei qui tollis miserere nobis
50264620,Agnus Dei qui tollis pecata
50276112,Agnus Dei qui tollis peccata mundi dona ei requiem
50278746,Agnus Dei qui tollis peccata mundi miserere
50274211,Agnus Dei qui tollis peccata mundi miserere miserere nostri
50274942,Agnus Dei qui tollis peccata mundi peccata mundi
50275167,Agnus Dei qui tollis qui tollios peccata mundi
50276375,Agnus Dei qui tollis qui tollis
50276655,"Agnus Dei, qui tollis peccata"
50276147,"Agnus Dei, qui tollis peccata mundi dona ei requiem"
50263463,"Agnus Die, qui tollis"
5036369,Agois o Theos
4120340,Agrippina [I. Akt]
4158884,Agrippina [Ti vo' giusta]
50218691,Ah ! ah ! ah ! p'tit bonnet tout rond
5121237,Ah ! ah ! di Lete il guado ombroso
50221943,"Ah ! ich fühl's, es ist verschwunden"
50219588,Ah ! J'entends un bruit qui nous presse
50217981,Ah ! Laissez-moi la pleurer
50212246,Ah ! n'augmentez pas mon supplice
50214709,Ah ! que deux amants sont heureux de pouvoir avouer leurs feux
50214176,Ah ! que je crains
50215507,Ah ! que la saison est belle !
50213665,Ah ! Serena oh padre il volto. S'hai pietà
50277654,Ah aux bois ma bergère jolie
50280513,Ah barbaro oh senti rivolgi le vele
50276323,Ah basta non fu d'uopo
50274209,Ah c'est ça qu'est du guignon
44984,"Ah cede Domine, de summo jure tuo"
50239856,Ah ch il destino
5019295,Ah chare fili tu ne uti quem causa est
50274085,Ah chasseurs voici l'aurore
5083400,ah che ch'io son disperata
50272394,Ah che fai ritorna in te
50278925,Ah che freddo
50268354,Ah che freddo!
5004855,Ah che in van co' motti suoi
50266780,Ah che in vanno a riposare
5084052,Ah che invan co moti suoi
5084051,Ah che invan co moti suoi non mi
5101962,Ah che mi sento o Dio
5101961,Ah che mi sento o Dio Tenera voce al core
50213889,"Ah che nel dirti addio, mi sento il cor"
50213861,"Ah che nel dirti addio, mi sento il cor dividere"
50266409,"Ah che non so resistere, troppo è crudel l'affanno"
50214011,"Ah che proposito, che melensaggine"
50279522,Ah che se non ti cerco
50213955,Ah che veggo ! Ciel ! che sento
50278273,Ah cor empio e crudele
5129295,AH DA CHI SON TRADITO
50279727,Ah dal dì che io cangiai per te bell'idolo mio
50279728,Ah dal dì che io cangiai per te bell'idolo mio
50226961,"Ah de la lóbrega estancia, Rompa el mar su espaciosa esfera, Pero el Niño con ojos, Oh qué gozosas caminan "
50279618,Ah difendete amiche il confidato passo
5084247,Ah dove sei sposino non farmi piu  penar
50279619,Ah fralla nera densa caligine
5128948,Ah fuggi da morte orribil
3952757,Ah grave tuo periglio
3001307,"Ah in obscuro carcere, ut mavors poenas daret"
3012475,Ah Jesum benedictum
50276193,Ah l'ingrat d'une offense mortelle
46758,"Ah languet alma mea, in tanto dulci amore"
50273763,Ah m'ingannasti
4238596,Ah m'ingannasti quando dicesti che mio saresti
50279524,Ah madre infausti avvisi
3030852,Ah majore saviit maesta dolore mater
5080076,Ah Masotto gentile adorabile
50277846,Ah mes amis je n'en puis plus
50213564,Ah mi s'arresta il sangue stupido il cor s'agghiaccia
50213829,Ah mia cara deh t'arresta Se ti perdo ascolta
50269557,Ah mia cara principessa
50280110,Ah misera regina che mai sarà di te
50256642,Ah misero Polinice
50216644,Ah mon Dieu
5102087,Ah nò non pianger
50213685,Ah no. Senti ben mio pensa rammenta oh Dio
5081331,Ah non lasciarmi no  bell'Idol mio
5083205,Ah non lasciarmi no bell'Idolo mio
5106107,Ah non mi dite
50213749,Ah non partire aspetta. Ma chi mai mi respinge
5120925,"Ah non posso, non mi fido"
50213786,Ah non sai che l'idol mio forse pur non ti vedro
5101728,Ah non sai per questo
50278359,Ah nume nume etorno
5033862,Ah numi io tremo 
5106914,Ah parlate che forse tacendo men pietosi
50213562,Ah paventate indegni perfidi senza onore
50263516,Ah per sempre ogni speranza
50268861,Ah perfido m'insulta ed ha ragion
50263491,Ah Pescator affonda l'esca
5004172,Ah più non vedo
5106567,Ah potessi al mio tesoro palesar l'interno affanno
50275134,Ah principessa non venda
50272165,Ah pur troppo è'dolor
50214175,Ah que je crains seigneur que je crains ta justice
5199027,Ah que nos destins sont tranquilles
50279156,Ah quel plaisir ah quel bonheur
50276574,Ah quels moments charmants tu rends mes feux heuerx
50277828,Ah quoi bon te défendre
50277724,Ah quoi bonté défendre
4238666,Ah rassurez mon esprit
5094900,Ah s'ella muore altri morrà
50213779,Ah s'è andata in qualche bosco qualche lupo
50214013,"Ah scenda sul mio capo, atro fulmine ardente"
5102091,"Ah se di te mi privi, ah per chi  mai io vivro"
50274073,Ah se ho da vivere mal fido a te
50264134,Ah se in ciel di Dio nel petto dolce ancor non parla amore
50225487,Ah se m'abbando nasse il mio Genaro 
5083096,Ah se pietà
50213563,Ah se'l condanno a morte non son crudele
50213958,Ah senti ben mio ah questo cos-è
50213957,Ah senti ben mio al questo cos-è
50213622,Ah si diverso è assai il mio destin dal tuo
50213777,Ah si fugga si fugga non ardisco
50270843,Ah si pur troppo io sento
50238217,Ah si spietato colpo
50225461,Ah sì Tirsi rimanti a' tuoi sospetti. -
4055386,Ah si tornasse a lei fiori
50263511,"Ah si, per lei, per la mia figlia solo rinunzio al mondo"
50268294,Ah Signor d' un orfanella
5170982,Ah spiegarti oh Dio vorrei. -
4257816,Ah sur ces rives qu'on admire déjà ne voit-on pas le sceau brillant de votre empire
50213601,Ah taci Acide amaro
50271323,Ah Tirsi sii più giusto
50280112,Ah trovi infelice in sorte sì fiera
4055384,Ah v'intesi
4286169,Ah voilà la vie suivie
50253633,Ah voyez-vous qu se suis malheureuse
50272838,Ah vraiment c'est charmant
50234684,Ah where can fly my foul's true love
